,Date,Specimen.ID,uid,Plant.ID,Species,Lanai.Side,Treatment,Treatment2,Temp...C.,RLC.Order,RLC.Day,Run,deltaNPQ,rETRmax,ETRmax,alpha.1,alpha.2,alpha.3,alpha.4,ek.1,ek.2,ek.3,ek.4
937,11/4/21,hm4-1,2021-11-04_hm4-1,46,hm,diamond,1,1,27,4,1,4,0.689,68.88,28.93,0.723,0.046,15.744,0,88.3,6.6,13.3,0
938,11/4/21,hm4-2,2021-11-04_hm4-2,46,hm,diamond,2,2,27,4,1,4,0.775,75.44,31.68,0.822,0.209,3.932,0.006,70.2,20.6,3.4,0
939,11/4/21,hm4-3,2021-11-04_hm4-3,46,hm,diamond,3,3,27,4,1,4,1.02,62.32,26.17,1.018,0.088,11.553,0,57.1,5.6,10.3,0
940,11/4/21,hm4-4,2021-11-04_hm4-4,46,hm,diamond,4,4,27,4,1,4,0.924,54.12,22.73,1.065,0.127,8.374,0,46.9,6.2,7.6,0
941,11/4/21,ul4-1,2021-11-04_ul4-1,46,ul,diamond,1,1,27,4,1,4,0.242,49.14,20.64,0.683,0.135,5.05,0.001,65.1,14.7,4.4,0
942,11/4/21,ul4-2,2021-11-04_ul4-2,46,ul,diamond,2,2,27,4,1,4,0.252,60.13,25.25,0.766,0.141,5.422,0.001,70.2,14.9,4.7,0
943,11/4/21,ul4-3,2021-11-04_ul4-3,46,ul,diamond,3,3,27,4,1,4,0.157,43.89,18.43,0.949,0.538,1.763,0.121,37.5,22.9,1.6,0.1
944,11/4/21,ul4-4,2021-11-04_ul4-4,46,ul,diamond,4,4,27,4,1,4,0.229,65.84,27.65,0.855,0.201,4.255,0.004,66.8,18,3.7,0
945,11/4/21,hm5-1,2021-11-04_hm5-1,47,hm,diamond,1,1,30,5,1,4,0.841,80.64,33.87,0.763,0.034,22.458,0,106.9,5.8,18.6,0
946,11/4/21,hm5-2,2021-11-04_hm5-2,47,hm,diamond,2,2,30,5,1,4,0.682,78.72,33.06,0.638,0.033,19.117,0,119.7,7.7,15.5,0
947,11/4/21,hm5-3,2021-11-04_hm5-3,47,hm,diamond,3,3,30,5,1,4,0.729,83.64,35.13,0.593,0.101,5.841,0.001,115.4,24.2,4.8,0
948,11/4/21,hm5-4,2021-11-04_hm5-4,47,hm,diamond,4,4,30,5,1,4,0.796,68.4,28.73,0.935,0.205,4.567,0.003,62.6,15.6,4,0
949,11/4/21,ul5-1,2021-11-04_ul5-1,47,ul,diamond,1,1,30,5,1,4,0.515,81.48,34.22,0.663,0.095,7.006,0,116.5,20.4,5.7,0
950,11/4/21,ul5-2,2021-11-04_ul5-2,47,ul,diamond,2,2,30,5,1,4,0.401,78.54,32.99,0.717,0.088,8.16,0,102.7,15.2,6.8,0
951,11/4/21,ul5-3,2021-11-04_ul5-3,47,ul,diamond,3,3,30,5,1,4,0.637,78.96,33.16,0.594,0.06,9.893,0,126.7,15.9,8,0
952,11/4/21,ul5-4,2021-11-04_ul5-4,47,ul,diamond,4,4,30,5,1,4,0.459,78.12,32.81,0.787,0.149,5.273,0.001,89.5,20.1,4.5,0
953,11/4/21,hm6-1,2021-11-04_hm6-1,48,hm,diamond,1,1,30,6,1,4,0.679,72.39,30.4,0.749,0.057,13.254,0,92,8.2,11.2,0
954,11/4/21,hm6-2,2021-11-04_hm6-2,48,hm,diamond,2,2,30,6,1,4,0.998,72.98,30.65,0.967,0.2,4.827,0.002,63,14.9,4.2,0
955,11/4/21,hm6-3,2021-11-04_hm6-3,48,hm,diamond,3,3,30,6,1,4,0.62,80.36,33.75,0.634,0.088,7.21,0,107.6,18.1,6,0
956,11/4/21,hm6-4,2021-11-04_hm6-4,48,hm,diamond,4,4,30,6,1,4,0.81,95.12,39.95,0.609,0.119,5.119,0.001,123.7,29.9,4.1,0
957,11/4/21,ul6-1,2021-11-04_ul6-1,48,ul,diamond,1,1,30,6,1,4,0.193,59.22,24.87,0.671,0.031,21.499,0,88.4,4.9,18.2,0
958,11/4/21,ul6-2,2021-11-04_ul6-2,48,ul,diamond,2,2,30,6,1,4,0.176,54.44,22.86,0.828,0.167,4.961,0.002,59,13.4,4.4,0
959,11/4/21,ul6-3,2021-11-04_ul6-3,48,ul,diamond,3,3,30,6,1,4,0.18,49.4,20.75,1.78,5.599,0.318,0.76,19.7,63.2,0.3,0.8
960,11/4/21,ul6-4,2021-11-04_ul6-4,48,ul,diamond,4,4,30,6,1,4,0.189,59.28,24.9,0.655,0.058,11.377,0,87.7,9.1,9.6,0
961,11/5/21,hm2-1,2021-11-05_hm2-1,38,hm,ewa,1,1,20,1,5,4,1.01,83.79,35.19,1.017,0.146,6.984,0,77.6,12.9,6,0
962,11/5/21,hm2-2,2021-11-05_hm2-2,38,hm,ewa,2,2,20,1,5,4,0.832,81.22,34.11,0.89,0.108,8.233,0,83.6,11.9,7,0
963,11/5/21,hm2-3,2021-11-05_hm2-3,38,hm,ewa,3,3,20,1,5,4,0.674,86.1,36.16,0.789,0.158,4.995,0.002,87.7,20.7,4.2,0
964,11/5/21,hm2-4,2021-11-05_hm2-4,38,hm,ewa,4,4,20,1,5,4,0.625,50.84,21.35,0.91,0.113,8.076,0,50.6,7,7.3,0
965,11/5/21,ul2-1,2021-11-05_ul2-1,38,ul,ewa,1,1,20,1,5,4,0.401,61.27,25.73,1.024,0.417,2.454,0.044,48.9,22.1,2.2,0.1
966,11/5/21,ul2-2,2021-11-05_ul2-2,38,ul,ewa,2,2,20,1,5,4,0.338,61.84,25.97,0.894,0.249,3.586,0.009,58.7,18.5,3.2,0
967,11/5/21,ul2-3,2021-11-05_ul2-3,38,ul,ewa,3,3,20,1,5,4,0.409,59.85,25.14,1.058,0.423,2.499,0.041,47.3,20.9,2.3,0.1
968,11/5/21,ul2-4,2021-11-05_ul2-4,38,ul,ewa,4,4,20,1,5,4,0.511,64.7,27.17,0.789,0.166,4.749,0.002,71.4,17.4,4.1,0
969,11/5/21,hm3-1,2021-11-05_hm3-1,39,hm,ewa,1,1,27,2,5,4,0.81,51.66,21.7,0.79,0.127,6.226,0,60,10.9,5.5,0
970,11/5/21,hm3-2,2021-11-05_hm3-2,39,hm,ewa,2,2,27,2,5,4,0.519,40.75,17.11,0.649,0.051,12.641,0,59.5,5.3,11.2,0
971,11/5/21,hm3-3,2021-11-05_hm3-3,39,hm,ewa,3,3,27,2,5,4,0.863,96.76,40.64,0.61,0.151,4.033,0.005,119.7,36.5,3.3,0
972,11/5/21,hm3-4,2021-11-05_hm3-4,39,hm,ewa,4,4,27,2,5,4,0.558,56.58,23.76,0.858,0.179,4.794,0.002,55.3,13,4.3,0
973,11/5/21,ul3-1,2021-11-05_ul3-1,39,ul,ewa,1,1,27,2,5,4,0.359,47.31,19.87,1.594,2.797,0.57,0.587,23,41.7,0.6,0.6
974,11/5/21,ul3-2,2021-11-05_ul3-2,39,ul,ewa,2,2,27,2,5,4,0.238,66.69,28.01,1.034,0.426,2.429,0.045,51.9,23.9,2.2,0.1
975,11/5/21,ul3-3,2021-11-05_ul3-3,39,ul,ewa,3,3,27,2,5,4,0.335,74.76,31.4,0.855,0.123,6.927,0,79.5,13.4,5.9,0
976,11/5/21,ul3-4,2021-11-05_ul3-4,39,ul,ewa,4,4,27,2,5,4,0.341,76.44,32.1,0.703,0.052,13.591,0,103.7,9.2,11.3,0
977,11/5/21,hm4-1,2021-11-05_hm4-1,40,hm,ewa,1,1,27,3,5,4,0.757,49.2,20.66,1.054,0.537,1.963,0.09,34.2,18.6,1.8,0.1
978,11/5/21,hm4-2,2021-11-05_hm4-2,40,hm,ewa,2,2,27,3,5,4,0.677,48.38,20.32,0.91,0.323,2.815,0.026,40.4,15.6,2.6,0
979,11/5/21,hm4-3,2021-11-05_hm4-3,40,hm,ewa,3,3,27,3,5,4,0.791,53.3,22.39,1.346,1.768,0.761,0.472,25.7,35.1,0.7,0.5
980,11/5/21,hm4-4,2021-11-05_hm4-4,40,hm,ewa,4,4,27,3,5,4,0.543,45.92,19.29,0.981,0.263,3.735,0.007,42.2,12.3,3.4,0
981,11/5/21,ul4-1,2021-11-05_ul4-1,40,ul,ewa,1,1,27,3,5,4,0.366,68.69,28.85,1.047,0.361,2.904,0.023,55.2,21.3,2.6,0
982,11/5/21,ul4-2,2021-11-05_ul4-2,40,ul,ewa,2,2,27,3,5,4,0.353,64.12,26.93,0.96,0.269,3.562,0.009,57.1,18,3.2,0
983,11/5/21,ul4-3,2021-11-05_ul4-3,40,ul,ewa,3,3,27,3,5,4,0.31,68.46,28.75,0.857,0.137,6.25,0,72.2,13.4,5.4,0
984,11/5/21,ul4-4,2021-11-05_ul4-4,40,ul,ewa,4,4,27,3,5,4,0.306,70.98,29.81,0.879,0.12,7.314,0,75,11.9,6.3,0
985,11/5/21,hm5-1,2021-11-05_hm5-1,41,hm,ewa,1,1,30,4,5,4,0.628,51.66,21.7,0.485,0.071,6.807,0,97.4,17.1,5.7,0
986,11/5/21,hm5-2,2021-11-05_hm5-2,41,hm,ewa,2,2,30,4,5,4,0.694,49.2,20.66,0.701,0.065,10.809,0,64.5,6.8,9.5,0
987,11/5/21,hm5-3,2021-11-05_hm5-3,41,hm,ewa,3,3,30,4,5,4,0.93,39.36,16.53,1.987,1.559,1.275,0.243,17.5,13.9,1.3,0.2
988,11/5/21,hm5-4,2021-11-05_hm5-4,41,hm,ewa,4,4,30,4,5,4,0.636,51.66,21.7,1.138,0.378,3.013,0.02,38.8,13.9,2.8,0
989,11/5/21,ul5-1,2021-11-05_ul5-1,41,ul,ewa,1,1,30,4,5,4,0.382,62.13,26.09,0.947,0.306,3.094,0.017,55.9,20.3,2.8,0
990,11/5/21,ul5-2,2021-11-05_ul5-2,41,ul,ewa,2,2,30,4,5,4,0.328,63.84,26.81,0.911,0.235,3.879,0.006,60.7,17.7,3.4,0
991,11/5/21,ul5-3,2021-11-05_ul5-3,41,ul,ewa,3,3,30,4,5,4,0.399,74.76,31.4,0.815,0.082,9.909,0,85.8,10.2,8.4,0
992,11/5/21,ul5-4,2021-11-05_ul5-4,41,ul,ewa,4,4,30,4,5,4,0.505,71.53,30.04,0.874,0.158,5.531,0.001,73.5,15.4,4.8,0
993,11/5/21,hm6-1,2021-11-05_hm6-1,42,hm,ewa,1,1,30,5,5,4,0.692,64.78,27.21,0.738,0.158,4.674,0.002,70.1,17.3,4.1,0
994,11/5/21,hm6-2,2021-11-05_hm6-2,42,hm,ewa,2,2,30,5,5,4,0.735,55.76,23.42,0.681,0.106,6.4,0,69.1,12.4,5.6,0
995,11/5/21,hm6-3,2021-11-05_hm6-3,42,hm,ewa,3,3,30,5,5,4,0.798,47.56,19.98,0.96,0.23,4.173,0.004,43.1,11.3,3.8,0
996,11/5/21,hm6-4,2021-11-05_hm6-4,42,hm,ewa,4,4,30,5,5,4,0.601,53.3,22.39,0.975,0.335,2.915,0.023,42.4,15.9,2.7,0
997,11/5/21,ul6-1,2021-11-05_ul6-1,42,ul,ewa,1,1,30,5,5,4,0.392,51.68,21.71,1.53,2.249,0.68,0.518,25.8,39.4,0.7,0.5
998,11/5/21,ul6-2,2021-11-05_ul6-2,42,ul,ewa,2,2,30,5,5,4,0.364,60.42,25.38,0.932,0.273,3.419,0.011,55.3,18.2,3,0
999,11/5/21,ul6-3,2021-11-05_ul6-3,42,ul,ewa,3,3,30,5,5,4,0.385,75.18,31.58,0.843,0.155,5.454,0.001,79.7,17.1,4.7,0
1000,11/5/21,ul6-4,2021-11-05_ul6-4,42,ul,ewa,4,4,30,5,5,4,0.383,62.41,26.21,0.906,0.209,4.334,0.003,60.7,15.9,3.8,0
1001,11/5/21,hm1-1,2021-11-05_hm1-1,37,hm,ewa,1,1,20,6,5,4,0.808,78.72,33.06,0.757,0.034,22.56,0,100.7,5.4,18.8,0
1002,11/5/21,hm1-2,2021-11-05_hm1-2,37,hm,ewa,2,2,20,6,5,4,0.883,81.18,34.1,0.807,0.059,13.63,0,94.9,8.3,11.4,0
1003,11/5/21,hm1-3,2021-11-05_hm1-3,37,hm,ewa,3,3,20,6,5,4,0.621,77.08,32.37,0.664,0.092,7.195,0,98.3,16.4,6,0
1004,11/5/21,hm1-4,2021-11-05_hm1-4,37,hm,ewa,4,4,20,6,5,4,0.394,73.8,31,0.614,0.098,6.254,0,100.6,19.3,5.2,0
1005,11/5/21,ul1-1,2021-11-05_ul1-1,37,ul,ewa,1,1,20,6,5,4,0.454,67.55,28.37,0.996,0.369,2.7,0.031,55.6,23.1,2.4,0
1006,11/5/21,ul1-2,2021-11-05_ul1-2,37,ul,ewa,2,2,20,6,5,4,0.396,78.12,32.81,0.841,0.113,7.411,0,85.7,13.6,6.3,0
1007,11/5/21,ul1-3,2021-11-05_ul1-3,37,ul,ewa,3,3,20,6,5,4,0.505,88.2,37.04,0.808,0.085,9.461,0,102.4,13,7.9,0
1008,11/5/21,ul1-4,2021-11-05_ul1-4,37,ul,ewa,4,4,20,6,5,4,0.864,92.4,38.81,0.83,0.103,8.03,0,102.6,15.4,6.7,0
1009,11/8/21,hm2-1,2021-11-08_hm2-1,44,hm,diamond,1,1,20,1,5,4,0.75,63.14,26.52,0.757,0.052,14.614,0,78.4,6.3,12.5,0
1010,11/8/21,hm2-2,2021-11-08_hm2-2,44,hm,diamond,2,2,20,1,5,4,0.821,48.26,20.27,1.301,0.583,2.234,0.061,32.4,15.4,2.1,0.1
1011,11/8/21,hm2-3,2021-11-08_hm2-3,44,hm,diamond,3,3,20,1,5,4,0.868,44.28,18.6,1.67,1.132,1.475,0.184,22.5,15.7,1.4,0.2
1012,11/8/21,hm2-4,2021-11-08_hm2-4,44,hm,diamond,4,4,20,1,5,4,0.572,32.85,13.8,2.498,28.444,0.088,0.932,11.2,128.4,0.1,0.9
1013,11/8/21,ul2-1,2021-11-08_ul2-1,44,ul,diamond,1,1,20,1,5,4,0.321,58.71,24.66,0.88,0.195,4.508,0.003,59.2,14.9,4,0
1014,11/8/21,ul2-2,2021-11-08_ul2-2,44,ul,diamond,2,2,20,1,5,4,0.344,64.98,27.29,0.822,0.138,5.977,0.001,71.7,13.9,5.2,0
1015,11/8/21,ul2-3,2021-11-08_ul2-3,44,ul,diamond,3,3,20,1,5,4,0.547,57.29,24.06,0.898,0.26,3.452,0.011,55.1,17.9,3.1,0
1016,11/8/21,ul2-4,2021-11-08_ul2-4,44,ul,diamond,4,4,20,1,5,4,0.791,59.85,25.14,0.899,0.158,5.705,0.001,60.8,12.1,5,0
1017,11/8/21,hm3-1,2021-11-08_hm3-1,45,hm,diamond,1,1,27,2,5,4,0.653,45.92,19.29,0.851,0.281,3.024,0.019,41.5,15,2.8,0
1018,11/8/21,hm3-2,2021-11-08_hm3-2,45,hm,diamond,2,2,27,2,5,4,0.625,49.2,20.66,0.753,0.165,4.575,0.003,53.8,13.2,4.1,0
1019,11/8/21,hm3-3,2021-11-08_hm3-3,45,hm,diamond,3,3,27,2,5,4,0.986,38.54,16.19,2.35,3.987,0.589,0.574,15.3,26.1,0.6,0.6
1020,11/8/21,hm3-4,2021-11-08_hm3-4,45,hm,diamond,4,4,27,2,5,4,0.665,39.38,16.54,1.993,5.256,0.379,0.716,16.6,44.2,0.4,0.7
1021,11/8/21,ul3-1,2021-11-08_ul3-1,45,ul,diamond,1,1,27,2,5,4,0.369,66.41,27.89,0.77,0.141,5.471,0.001,76.7,16.3,4.7,0
1022,11/8/21,ul3-2,2021-11-08_ul3-2,45,ul,diamond,2,2,27,2,5,4,0.354,61.56,25.86,1.031,0.451,2.287,0.056,48,23.2,2.1,0.1
1023,11/8/21,ul3-3,2021-11-08_ul3-3,45,ul,diamond,3,3,27,2,5,4,0.367,66.36,27.87,0.742,0.106,7.024,0,81.8,13.6,6,0
1024,11/8/21,ul3-4,2021-11-08_ul3-4,45,ul,diamond,4,4,27,2,5,4,0.553,84.42,35.46,0.789,0.088,8.961,0,100.1,13.4,7.5,0
1025,11/8/21,hm4-1,2021-11-08_hm4-1,46,hm,diamond,1,1,27,3,5,4,0.487,42.84,17.99,0.708,0.208,3.404,0.011,49.7,16.2,3.1,0
1026,11/8/21,hm4-2,2021-11-08_hm4-2,46,hm,diamond,2,2,27,3,5,4,0.541,39.36,16.53,0.909,0.3,3.027,0.019,35.5,12.6,2.8,0
1027,11/8/21,hm4-3,2021-11-08_hm4-3,46,hm,diamond,3,3,27,3,5,4,0.902,44.1,18.52,1.714,2.834,0.605,0.564,21.5,36.4,0.6,0.6
1028,11/8/21,hm4-4,2021-11-08_hm4-4,46,hm,diamond,4,4,27,3,5,4,0.525,46.74,19.63,0.947,0.31,3.054,0.018,40.4,14.4,2.8,0
1029,11/8/21,ul4-1,2021-11-08_ul4-1,46,ul,diamond,1,1,27,3,5,4,0.295,58.71,24.66,0.871,0.238,3.662,0.008,58.2,17.9,3.2,0
1030,11/8/21,ul4-2,2021-11-08_ul4-2,46,ul,diamond,2,2,27,3,5,4,0.408,48.64,20.43,1.912,6.482,0.295,0.777,18.9,65.4,0.3,0.8
1031,11/8/21,ul4-3,2021-11-08_ul4-3,46,ul,diamond,3,3,27,3,5,4,0.369,66.41,27.89,0.834,0.144,5.789,0.001,71.4,14.2,5,0
1032,11/8/21,ul4-4,2021-11-08_ul4-4,46,ul,diamond,4,4,27,3,5,4,0.37,70.11,29.45,0.915,0.235,3.896,0.006,65.6,19.3,3.4,0
1033,11/8/21,hm5-1,2021-11-08_hm5-1,47,hm,diamond,1,1,30,4,5,4,0.481,50.84,21.35,0.73,0.436,1.675,0.138,44.7,29.3,1.5,0.2
1034,11/8/21,hm5-2,2021-11-08_hm5-2,47,hm,diamond,2,2,30,4,5,4,0.422,40.18,16.88,0.558,0.097,5.728,0.001,60.5,12,5.1,0
1035,11/8/21,hm5-3,2021-11-08_hm5-3,47,hm,diamond,3,3,30,4,5,4,0.722,53.3,22.39,0.714,0.221,3.231,0.014,55.5,19.3,2.9,0
1036,11/8/21,hm5-4,2021-11-08_hm5-4,47,hm,diamond,4,4,30,4,5,4,0.643,59.04,24.8,0.973,0.543,1.792,0.116,41,24.9,1.6,0.1
1037,11/8/21,ul5-1,2021-11-08_ul5-1,47,ul,diamond,1,1,30,4,5,4,0.368,48.74,20.47,1.345,1.382,0.974,0.363,28.5,30.8,0.9,0.4
1038,11/8/21,ul5-2,2021-11-08_ul5-2,47,ul,diamond,2,2,30,4,5,4,0.414,86.94,36.51,0.858,0.097,8.884,0,94.5,12.7,7.5,0
1039,11/8/21,ul5-3,2021-11-08_ul5-3,47,ul,diamond,3,3,30,4,5,4,0.333,80.22,33.69,0.798,0.07,11.402,0,94.3,9.9,9.6,0
1040,11/8/21,ul5-4,2021-11-08_ul5-4,47,ul,diamond,4,4,30,4,5,4,0.322,70.14,29.46,0.879,0.159,5.53,0.001,71.8,15,4.8,0
1041,11/8/21,hm6-1,2021-11-08_hm6-1,48,hm,diamond,1,1,30,5,5,4,0.839,44.28,18.6,1.021,0.151,6.774,0,38.8,6.2,6.3,0
1042,11/8/21,hm6-2,2021-11-08_hm6-2,48,hm,diamond,2,2,30,5,5,4,0.512,48.38,20.32,0.561,0.066,8.465,0,75.6,10.4,7.3,0
1043,11/8/21,hm6-3,2021-11-08_hm6-3,48,hm,diamond,3,3,30,5,5,4,0.777,65.6,27.55,0.833,0.316,2.64,0.033,55.4,23.6,2.4,0.1
1044,11/8/21,hm6-4,2021-11-08_hm6-4,48,hm,diamond,4,4,30,5,5,4,0.385,64.78,27.21,0.536,0.045,11.956,0,109.4,11.1,9.8,0
1045,11/8/21,ul6-1,2021-11-08_ul6-1,48,ul,diamond,1,1,30,5,5,4,0.376,54.44,22.86,1.23,0.885,1.391,0.207,35.3,27.2,1.3,0.2
1046,11/8/21,ul6-2,2021-11-08_ul6-2,48,ul,diamond,2,2,30,5,5,4,0.371,68.11,28.61,0.982,0.218,4.498,0.003,60.8,15.3,4,0
1047,11/8/21,ul6-3,2021-11-08_ul6-3,48,ul,diamond,3,3,30,5,5,4,0.288,55.58,23.34,1.025,0.432,2.372,0.049,44.8,20.7,2.2,0.1
1048,11/8/21,ul6-4,2021-11-08_ul6-4,48,ul,diamond,4,4,30,5,5,4,0.387,77.7,32.63,0.856,0.124,6.891,0,82.4,14,5.9,0
1049,11/8/21,hm1-1,2021-11-08_hm1-1,43,hm,diamond,1,1,20,6,5,4,0.931,112.34,47.18,0.674,0.078,8.661,0,146.4,21.5,6.8,0
1050,11/8/21,hm1-2,2021-11-08_hm1-2,43,hm,diamond,2,2,20,6,5,4,0.884,101.68,42.71,0.713,0.099,7.226,0,120.3,20.5,5.9,0
1051,11/8/21,hm1-3,2021-11-08_hm1-3,43,hm,diamond,3,3,20,6,5,4,0.999,83.79,35.19,0.962,0.263,3.653,0.008,75.7,24.1,3.1,0
1052,11/8/21,hm1-4,2021-11-08_hm1-4,43,hm,diamond,4,4,20,6,5,4,0.468,71.34,29.96,0.578,0.064,8.993,0,108.5,14.6,7.4,0
1053,11/8/21,ul1-1,2021-11-08_ul1-1,43,ul,diamond,1,1,20,6,5,4,0.438,62.13,26.09,0.878,0.241,3.646,0.008,60.5,18.8,3.2,0
1054,11/8/21,ul1-2,2021-11-08_ul1-2,43,ul,diamond,2,2,20,6,5,4,0.445,65.27,27.41,0.908,0.241,3.767,0.007,61.9,18.7,3.3,0
1055,11/8/21,ul1-3,2021-11-08_ul1-3,43,ul,diamond,3,3,20,6,5,4,0.408,69.54,29.21,0.854,0.146,5.841,0.001,73.5,14.6,5,0
1056,11/8/21,ul1-4,2021-11-08_ul1-4,43,ul,diamond,4,4,20,6,5,4,0.649,78.66,33.04,0.82,0.147,5.577,0.001,86.5,18.3,4.7,0
1057,11/9/21,hm4-1,2021-11-09_hm4-1,40,hm,ewa,1,1,27,1,9,4,0.707,46.74,19.63,0.655,0.217,3.015,0.02,54.9,20.4,2.7,0
1058,11/9/21,hm4-2,2021-11-09_hm4-2,40,hm,ewa,2,2,27,1,9,4,0.592,38.54,16.19,1.021,0.468,2.185,0.065,30.4,14.7,2.1,0.1
1059,11/9/21,hm4-3,2021-11-09_hm4-3,40,hm,ewa,3,3,27,1,9,4,0.166,62.32,26.17,0.295,0.036,8.206,0,187.1,30.6,6.1,0
1060,11/9/21,hm4-4,2021-11-09_hm4-4,40,hm,ewa,4,4,27,1,9,4,0.548,45.78,19.23,1.035,0.535,1.936,0.094,36.6,20.3,1.8,0.1
1061,11/9/21,ul4-1,2021-11-09_ul4-1,40,ul,ewa,1,1,27,1,9,4,0.323,49.97,20.99,1.394,1.228,1.135,0.294,29.3,27.2,1.1,0.3
1062,11/9/21,ul4-2,2021-11-09_ul4-2,40,ul,ewa,2,2,27,1,9,4,0.26,39.62,16.64,1.601,3.538,0.453,0.665,19.6,44.3,0.4,0.7
1063,11/9/21,ul4-3,2021-11-09_ul4-3,40,ul,ewa,3,3,27,1,9,4,0.249,55.01,23.1,0.837,0.247,3.397,0.011,56.1,18.6,3,0
1064,11/9/21,ul4-4,2021-11-09_ul4-4,40,ul,ewa,4,4,27,1,9,4,0.218,43.32,18.19,0.727,0.155,4.705,0.002,52.7,12.5,4.2,0
1065,11/9/21,hm5-1,2021-11-09_hm5-1,41,hm,ewa,1,1,30,2,9,4,0.324,43.46,18.25,0.335,0.098,3.416,0.011,93.9,32.7,2.9,0
1066,11/9/21,hm5-2,2021-11-09_hm5-2,41,hm,ewa,2,2,30,2,9,4,0.426,45.92,19.29,0.482,0.125,3.849,0.006,72,21.6,3.3,0
1067,11/9/21,hm5-3,2021-11-09_hm5-3,41,hm,ewa,3,3,30,2,9,4,0.337,41.82,17.56,0.439,0.135,3.26,0.014,69.2,24.4,2.8,0
1068,11/9/21,hm5-4,2021-11-09_hm5-4,41,hm,ewa,4,4,30,2,9,4,0.284,46.74,19.63,0.454,0.08,5.676,0.001,84.2,17.4,4.8,0
1069,11/9/21,ul5-1,2021-11-09_ul5-1,41,ul,ewa,1,1,30,2,9,4,0.365,49.3,20.71,0.915,0.273,3.357,0.012,46.6,15.3,3,0
1070,11/9/21,ul5-2,2021-11-09_ul5-2,41,ul,ewa,2,2,30,2,9,4,0.324,59.85,25.14,0.813,0.148,5.499,0.001,66.3,13.8,4.8,0
1071,11/9/21,ul5-3,2021-11-09_ul5-3,41,ul,ewa,3,3,30,2,9,4,0.433,78.96,33.16,0.697,0.065,10.758,0,106.9,12,8.9,0
1072,11/9/21,ul5-4,2021-11-09_ul5-4,41,ul,ewa,4,4,30,2,9,4,0.371,58.71,24.66,0.852,0.204,4.182,0.004,59.4,16.1,3.7,0
1073,11/9/21,hm6-1,2021-11-09_hm6-1,42,hm,ewa,1,1,30,3,9,4,0.365,47.56,19.98,0.462,0.111,4.175,0.004,83,23.3,3.6,0
1074,11/9/21,hm6-2,2021-11-09_hm6-2,42,hm,ewa,2,2,30,3,9,4,0.523,41.82,17.56,0.749,0.313,2.393,0.048,41.3,18.8,2.2,0.1
1075,11/9/21,hm6-3,2021-11-09_hm6-3,42,hm,ewa,3,3,30,3,9,4,0.588,50.84,21.35,0.582,0.382,1.524,0.171,51.4,37.6,1.4,0.2
1076,11/9/21,hm6-4,2021-11-09_hm6-4,42,hm,ewa,4,4,30,3,9,4,0.384,43.68,18.35,0.586,0.126,4.659,0.002,60,14.6,4.1,0
1077,11/9/21,ul6-1,2021-11-09_ul6-1,42,ul,ewa,1,1,30,3,9,4,0.353,55.58,23.34,1.028,0.39,2.639,0.033,46,19.2,2.4,0
1078,11/9/21,ul6-2,2021-11-09_ul6-2,42,ul,ewa,2,2,30,3,9,4,0.367,56.43,23.7,0.76,0.217,3.493,0.01,62.7,20.4,3.1,0
1079,11/9/21,ul6-3,2021-11-09_ul6-3,42,ul,ewa,3,3,30,3,9,4,0.342,68.88,28.93,0.825,0.122,6.741,0,75.5,13,5.8,0
1080,11/9/21,ul6-4,2021-11-09_ul6-4,42,ul,ewa,4,4,30,3,9,4,0.383,54.44,22.86,0.823,0.217,3.785,0.007,57.1,17,3.4,0
1081,11/9/21,hm1-1,2021-11-09_hm1-1,37,hm,ewa,1,1,20,4,9,4,0.534,73.8,31,0.606,0.079,7.627,0,104.1,16.5,6.3,0
1082,11/9/21,hm1-2,2021-11-09_hm1-2,37,hm,ewa,2,2,20,4,9,4,0.439,62.32,26.17,0.416,0.069,6.043,0.001,123.2,25.2,4.9,0
1083,11/9/21,hm1-3,2021-11-09_hm1-3,37,hm,ewa,3,3,20,4,9,4,0.54,61.5,25.83,0.535,0.061,8.721,0,100.6,13.9,7.3,0
1084,11/9/21,hm1-4,2021-11-09_hm1-4,37,hm,ewa,4,4,20,4,9,4,0.363,63.14,26.52,0.531,0.104,5.114,0.001,96.3,22.5,4.3,0
1085,11/9/21,ul1-1,2021-11-09_ul1-1,37,ul,ewa,1,1,20,4,9,4,0.435,71.82,30.16,0.738,0.098,7.496,0,89.6,14.2,6.3,0
1086,11/9/21,ul1-2,2021-11-09_ul1-2,37,ul,ewa,2,2,20,4,9,4,0.336,70.14,29.46,0.764,0.126,6.044,0.001,82.4,16,5.2,0
1087,11/9/21,ul1-3,2021-11-09_ul1-3,37,ul,ewa,3,3,20,4,9,4,0.383,77.28,32.46,0.813,0.097,8.378,0,89.3,12.6,7.1,0
1088,11/9/21,ul1-4,2021-11-09_ul1-4,37,ul,ewa,4,4,20,4,9,4,0.583,78.96,33.16,0.818,0.117,7.013,0,88.6,14.9,5.9,0
1089,11/9/21,hm2-1,2021-11-09_hm2-1,38,hm,ewa,1,1,20,5,9,4,0.638,59.64,25.05,0.562,0.045,12.511,0,97.6,9.3,10.5,0
1090,11/9/21,hm2-2,2021-11-09_hm2-2,38,hm,ewa,2,2,20,5,9,4,-0.065,26.24,11.02,0.247,0.349,0.709,0.501,47.5,74,0.6,0.5
